30.000000000000004, 0.23048809919815527
30.25000000000001, 0.23054186726501458
30.500000000000004, 0.23045200977707303
30.75000000000001, 0.231466851059422
31.00000000000001, 0.23385877928851162
31.250000000000004, 0.2335815086256614
31.50000000000001, 0.23364828378834845
31.750000000000004, 0.23352366971597727
32.000000000000014, 0.2354165400165722
32.250000000000014, 0.23682518752802917
32.500000000000014, 0.23672101948465296
32.75, 0.23751561230489138
33, 0.23988727495903817
33.250000000000014, 0.23979796204293358
33.500000000000014, 0.2398170572348144
33.750000000000014, 0.24056365663799872
34, 0.24296566343547044
34.250000000000014, 0.24293178511170233
34.500000000000014, 0.24296276844037945
34.750000000000014, 0.24547105481733666
35, 0.24601941592074805
35.25, 0.24587165521247645
35.500000000000014, 0.24758735299663415
35.750000000000014, 0.24750615856951375
36.000000000000014, 0.2475679410719991
36.25, 0.2491137631026379
36.5, 0.25066861358589376
36.750000000000014, 0.2503719694263151
37.000000000000014, 0.2511724436754472
37.250000000000014, 0.25222499067377324
37.5, 0.25326024659382407
37.75, 0.25393919898671324
38.000000000000014, 0.25399321164475497
38.250000000000014, 0.2546635513356492
38.500000000000014, 0.25528785571872636
38.75, 0.2552488088570275
39, 0.25532181306249613
39.250000000000014, 0.25578888960990165
39.500000000000014, 0.2583242219449873
39.750000000000014, 0.25836816538076746
40, 0.2584042533404034
40.250000000000014, 0.258427098006766
40.500000000000014, 0.25833190995948274
40.750000000000014, 0.2606581820005809
41.000000000000014, 0.26152652626472506
41.25, 0.2615042593874741
41.500000000000014, 0.26149686526313176
41.750000000000014, 0.26151844814618963
42.000000000000014, 0.2614099656191873
42.25, 0.26367664391045387
42.5, 0.2646366611856199
42.750000000000014, 0.2646564089483905
43.000000000000014, 0.26432875123236865
43.250000000000014, 0.2655170571358769
43.5, 0.26685545540210653
43.75, 0.2679894898795525
44.000000000000014, 0.2677206942964736
44.250000000000014, 0.26779906148515975
44.500000000000014, 0.2686796752662146
44.75, 0.26975238617456565
45.000000000000014, 0.2706685004975331
45.250000000000014, 0.27052278054538537
45.500000000000014, 0.2711790089149868
45.750000000000014, 0.27223418719630943
46, 0.273286087106404
46.250000000000014, 0.274006256517455
46.500000000000014, 0.27416229245683965
46.750000000000014, 0.2751268633881758
47.000000000000014, 0.27622929984078337
47.25, 0.2772407879243497
47.500000000000014, 0.27699596275614136
47.750000000000014, 0.277042207094347
48.000000000000014, 0.27791380591655157
48.250000000000014, 0.2789932470477079
48.5, 0.27991370153827155
48.750000000000014, 0.2800042997260912
49.000000000000014, 0.28006893623914864
49.250000000000014, 0.28002195520294904
49.5, 0.28025581810418276
49.750000000000014, 0.2808935213565178
50.000000000000014, 0.2815023599594815
50.250000000000014, 0.28158749678967365
50.500000000000014, 0.2816187417431466
50.75, 0.28160729607588264
51.000000000000014, 0.28164517836158875
51.250000000000014, 0.28169796897503674
51.500000000000014, 0.2812791017605232
51.750000000000014, 0.28188937282072724
52, 0.2823960037124045
52.250000000000014, 0.2829828925286173
52.500000000000014, 0.28358722544591664
52.750000000000014, 0.28414618864085095
53.000000000000014, 0.2845969682899716
53.25, 0.28469614709972557
53.5, 0.28441281186954814
53.75, 0.28521399601086683
54.000000000000014, 0.28624065159070144
54.250000000000014, 0.2872777909172659
54.5, 0.2881552810478665
54.75, 0.2877845939278154
55.000000000000014, 0.288218472049129
55.250000000000014, 0.28874098741589704
55.500000000000014, 0.2892167194939206
55.75, 0.28937975649412717
56, 0.2895176856002204
56.250000000000014, 0.2902744070110057
56.500000000000014, 0.29117066432992456
56.75, 0.2920013967858315
57, 0.29276831190299957
57.25, 0.292431782912719
57.500000000000014, 0.29250839193162603
57.750000000000014, 0.29228105633200974
58, 0.2932083005944903
58.25, 0.29427886564987027
58.5, 0.29525007886662014
58.750000000000014, 0.29560027635885255
59.000000000000014, 0.2953158203552504
59.25, 0.2957505590399485
59.5, 0.2962359883365475
59.750000000000014, 0.2968130318393465
60.000000000000014, 0.29741887040447357
60.250000000000014, 0.29799068488805713
60.5, 0.29846565614622445
60.75, 0.29874837240109686
61.000000000000014, 0.29865494561182504
61.250000000000014, 0.2986290402086782
61.500000000000014, 0.2986309676654053
61.75, 0.2986319162321287
62, 0.29863515173848576
62.250000000000014, 0.2986111270389804
62.500000000000014, 0.2984511003315802
62.75, 0.29882085625385124
63, 0.2993006288320845
63.25, 0.29987368190093777
63.500000000000014, 0.3004781524439948
63.750000000000014, 0.3010521774448387
64, 0.30153389388705354
64.25, 0.30191739245922666
64.50000000000001, 0.3017832781131653
64.75000000000001, 0.30140978936777474
65.00000000000001, 0.3025480018264366
65.25, 0.3038750151445766
65.5, 0.3051109949223252
65.75000000000001, 0.3044372927809087
66.00000000000001, 0.305459545646106
66.25000000000001, 0.306509988736265
66.5, 0.30750714096075704
66.75, 0.30814917566316535
67.00000000000001, 0.3079554078906934
67.25000000000001, 0.3075778859243945
67.50000000000001, 0.3080958036036201
67.75, 0.30838918839075546
68, 0.3087305817311068
68.25000000000001, 0.30910354840428544
68.50000000000001, 0.3094916531899039
68.75000000000001, 0.309878460867574
69, 0.31024753621690815
69.25, 0.31058244401751844
69.50000000000001, 0.3108667490490167
69.75000000000001, 0.311289697769338
70, 0.3110179456155986
70.25, 0.3110047060315082
70.50000000000001, 0.3110101411299153
70.75000000000001, 0.31099850848384136
71.00000000000001, 0.31100010218043894
71.25, 0.3110492967210794
71.5, 0.31118321761660117
71.75000000000001, 0.31134459200346565
72.00000000000001, 0.31152522960019624
72.25000000000001, 0.3117169401253166
72.5, 0.3119115332973499
72.75, 0.3121008188348193
73.00000000000001, 0.312276606456249
73.25000000000001, 0.31243070588016164
73.50000000000001, 0.3125549268250807
73.75, 0.3124928738208608
74, 0.31258112092884227
74.25000000000001, 0.3127209924779164
74.50000000000001, 0.31346939565450005
74.75000000000001, 0.3143663335760054
75, 0.3152033747713179
75.25000000000001, 0.3159882109305876
75.50000000000001, 0.3156271032427298
75.75, 0.3153787911439956
76.00000000000001, 0.31610219485032154
76.25, 0.3171220271478903
76.50000000000001, 0.3181662780888703
76.75000000000001, 0.3190755420855331
77, 0.3187374680093118
77.25000000000001, 0.318754861325347
77.5, 0.31879583222709784
77.75000000000001, 0.31884835534306966
78.00000000000001, 0.31891322827877944
78.25, 0.3189912486397417
78.50000000000001, 0.3190832140314739
78.75, 0.3191899220594909
79.00000000000001, 0.3193121703293089
79.25000000000001, 0.3194507564464444
79.5, 0.3196064780164132
79.75000000000001, 0.3197801326447305
80.00000000000001, 0.3199725179369126
80.25000000000001, 0.3201844314984761
80.50000000000001, 0.32039951693397617
80.75, 0.32061385498893946
81.00000000000001, 0.32083927828889136
81.25000000000001, 0.32107291247789616
81.5, 0.32131188320001813
81.75000000000001, 0.32155331609932203
82, 0.3217943368198717
82.25000000000001, 0.3220320710057323
82.50000000000001, 0.32226364430096766
82.75, 0.3224861823496419
83.00000000000001, 0.3226968107958199
83.25, 0.32289265528356603
83.50000000000001, 0.3230708414569443
83.75000000000001, 0.3232284949600197
84, 0.3233627414368565
84.25000000000001, 0.3233247937015413
84.5, 0.3234910577753136
84.75000000000001, 0.32344171978477787
85.00000000000001, 0.3241383874584165
85.25, 0.3250234496336053
85.50000000000001, 0.325888025942241
85.75, 0.3266808400127963
86.00000000000001, 0.3264161366403371
86.25000000000001, 0.3264809809936928
86.5, 0.3264605337431292
86.75000000000001, 0.3264230064176252
87, 0.32667232478276165
87.25000000000001, 0.3273095991736741
87.50000000000001, 0.32807180390632085
87.75, 0.3288270286722532
88.00000000000001, 0.32944336316302114
88.25, 0.32955006342598536
88.50000000000001, 0.3295989810161273
88.75000000000001, 0.32957865534581177
89, 0.32955418279339144
89.25000000000001, 0.32956076541984713
89.5, 0.32966968742488345
89.75000000000001, 0.32999275307355025
90.00000000000001, 0.33038566299964756
90.25, 0.33082223526176024
90.50000000000001, 0.3312762879184734
90.75000000000001, 0.3317216390283715
91.00000000000001, 0.33213210665003956
91.25000000000001, 0.3324815088420623
91.5, 0.33299336211041064
91.75000000000001, 0.33266663262754115
92.00000000000001, 0.3326661387865877
92.25000000000001, 0.3326725355236877
92.50000000000001, 0.3326725035427296
92.75, 0.3326723781569214
93.00000000000001, 0.33267237242083647
93.25000000000001, 0.3326723957336426
93.50000000000001, 0.3326727569931245
93.75000000000001, 0.3326715819123942
94, 0.33265345175683425
94.25000000000001, 0.3327188785924067
94.50000000000001, 0.3338039132407513
94.75, 0.3358416905722956
95.00000000000001, 0.33579097842469596
95.25, 0.33576531259113285
95.50000000000001, 0.3357653179712796
95.75000000000001, 0.335771309167759
96, 0.3358286786939215
96.25000000000001, 0.3355313620845899
96.5, 0.33790849784194954
96.75000000000001, 0.33897506762781004
97.00000000000001, 0.33888505219156384
97.25, 0.3388592281314351
97.50000000000001, 0.33886080841793964
97.75, 0.33886359562936375
98.00000000000001, 0.33888058039967706
98.25000000000001, 0.33875868826269406
98.5, 0.34093954187670206
98.75000000000001, 0.342012299100821
99, 0.3419643070301541
99.25000000000001, 0.3419551149623148
99.50000000000001, 0.3419561114400349
99.75, 0.34195628601765815
100.00000000000001, 0.34195626543813673
100.25, 0.3419562621319707
100.50000000000001, 0.34195626255495415
100.75000000000001, 0.34195626261737444
101, 0.3419562626087185
101.25000000000001, 0.34195626260754364
101.50000000000001, 0.3419562626077204
101.75000000000001, 0.3419562626077417
102.00000000000001, 0.3419562626077375
102.25, 0.34195626260773815
102.50000000000001, 0.34195626260773726
102.75000000000001, 0.341956262607755
103.00000000000001, 0.34195626260780543
103.25000000000001, 0.3419562626068573
103.5, 0.3419562626046
103.75000000000001, 0.3419562626536492
104.00000000000001, 0.34195626275258295
104.25000000000001, 0.3419562602201811
104.50000000000001, 0.34195625601442536
104.75, 0.34195638652325044
105.00000000000001, 0.34195655756431464
105.25000000000001, 0.3419524573454127
105.50000000000001, 0.3419597193315709
105.75000000000001, 0.3418673395433247
106, 0.3419450902832162
106.25000000000001, 0.3416471191380044
106.50000000000001, 0.34127108809067574
106.75000000000001, 0.34084349841223904
107.00000000000001, 0.3403908513737044
107.25, 0.3399396482460806
107.50000000000001, 0.33951639030037706
107.75000000000001, 0.3391475788076026
108.00000000000001, 0.3388502148049035
108.25000000000001, 0.33871900497663887
108.5, 0.3388609354680976
108.75000000000001, 0.3387691300907598
109.00000000000001, 0.3384158758935809
109.25, 0.33798075068317557
109.50000000000001, 0.33749804994729926
109.75, 0.337002069173709
110.00000000000001, 0.3365271038501616
110.25000000000001, 0.33610744946441296
110.5, 0.33577740150421964
110.75000000000001, 0.3358757845737885
111.00000000000001, 0.33573119177930333
111.25000000000001, 0.33563646879707343
111.50000000000001, 0.33502153421675795
111.75, 0.3342675183400594
112.00000000000001, 0.33350548847332595
112.25000000000001, 0.33286651192290484
112.50000000000001, 0.33260061978494404
112.75000000000001, 0.3325850342181085
113, 0.33285790389914105
113.25000000000001, 0.3319701283994927
113.50000000000001, 0.3309392642853317
113.75000000000001, 0.3299307308078383
114.00000000000001, 0.32927975508669727
